original	polished	Count
Stockholm, tryckt hos direct. Lars Salvius, år 1760.	Stockholm	   5
Stockholm ;;Gusum ;;Nydala	Stockholm	   5
Västerås ;;Strängnäs	Västerås strängnäs	   5
Stockholm, tryckt hos Lars Salvius	Stockholm	   5
Stockholm ;;Helsingo/r	Stockholm	   5
[Skara]	Skara	   5
Scaris	Skara	   5
Stockholm, tryckt hos Johan Christ. Holmberg, 1786.	Stockholm	   5
Norkiöping	Norrköping	   5
Norköping	Norrköping	   5
Norrköping ;;Linköping	Norrköping linköping	   5
Tryckt i Lund.	Lund	   5
Linköping ;;Stockholm	Linköping stockholm	   5
Stockholm, 1825, hos Zacharias Hæggström.	Stockholm	   5
Stockholm, tryckt hos Anders Jac. Nordström, 1792.	Stockholm	   5
Kristianstad ;;Härnösand	Härnösand	   5
Carlstad, tryckt hos G. Wallencrona, 1828.	Carlstad wallencrona	   4
Stockholm, Tryckt hoos Ignatium Meurer.	Stockholm	   4
Wästeråhs, tryckt af Boëtio Hagen, Anno 1687. Och finnes der til kiöpz.	Västerås	   4
Åbo, Tryckt aff Johan Winter, Åhr 1678.	Turku	   4
Linkiöping, Tryckt hoos Ephraim Kämpe.	Linköping	   4
Stockholm, Trykt i Kongl. Tryckeriet, 1809.	Stockholm	   4
Stockholm, Tryckt hos Henr. Fougt, Riddare af Kongl. Wasa-Orden, Kongl. Boktryckare.	Stockholm wasa	   4
Stockholm, tryckt, uti Kongl. boktr. hos Joh. H. Werner. 1718.	Stockholm	   4
Stockholm, hos Joh. H. Werner, Kongl. Maj:ts och Upsala Acad. Boktr. 1717.	Stockholm	   4
Stockholm, Hos Joh. H. Werner, Kongl. Maj:ts och Upsala Academ. Boktr.	Stockholm	   4
Stockholm, Tryckt uti Kongl. Booktr. hoos Sal. Wankijffs Änckia.	Stockholm	   4
Stockholm, tryckt hoos Niclas Wankijff, kongl. booktryckiare.	Stockholm	   4
Stockholm, Tryckt hoos Nicolaum Wankijff, Kongl. Booktr.	Stockholm	   4
Stockholm, Tryckt hoos Nicolaum Wankijff, Kongl. Booktr. Åhr 1671.	Stockholm	   4
Tryckt i Stockholm, af Ignatio Meurer, kongl. booktr. Åhr 1664.	Stockholm	   4
Tryckt i Stockholm hoos Henrich Keyser, åhr 1658.	Stockholm	   4
Tryckt vthi Stockholm, hoos Ignatium Meurer.	Stockholm	   4
Tryckt vthi Stockholm, aff Ignatio Meurer.	Stockholm	   4
Stockholm, tryckt i Kongl. tryckeriet, 1820.	Stockholm	   4
Stockholm, tryckt i Kongl. Tryckeriet 1814.	Stockholm	   4
Stockholm, tryckt i Kongl. Tryckeriet, 1813	Stockholm	   4
Stockholm, Tryckt i Kongl. tryckeriet, 1800.	Stockholm	   4
Stockholm, tryckt i Kongl. tryckeriet, 1796.	Stockholm	   4
Stockholm, Tryckt i Kongl. Tryckeriet 1789.	Stockholm	   4
Stockholm, Tryckt i Kongl. Tryckeriet, 1787.	Stockholm	   4
Stockholm, Tryckt i Kongl. Tryckeriet, 1784.	Stockholm	   4
Stockholm, Tryckt i Kongl. Tryckeriet, 1782.	Stockholm	   4
Stockholm, Trykt i Kongl. Tryckeriet, 1783.	Stockholm	   4
Stockholm, 1775. Tryckt hos Henr. Fougt, Rid. af K. W. O. K:gl. Boktr.	Stockholm	   4
Stockholm, 1775. Tryckt hos Henr. Fougt, Riddare af Kongl. Wasa Orden, Kongl. Boktryckare.	Stockholm wasa	   4
Stockholm, 1775. Tryckt hos Henr. Fougt, Riddare af Kongl. Wasa Orden och Kongl. Boktryckare.	Stockholm wasa	   4
Stockholm, Tryckt hos Henr. Fougt, Ridd. af K. W. O. och Kgl. Boktryckare.	Stockholm	   4
Stockholm, Tryckt i Framledne Direct. Lars Salvii Tryckeri, 1773.	Stockholm	   4
Stockholm, Tryckt i Kongl. Tryckeriet hos Henric Fougt, 1773. Stora Nygatan, Huset N:o 104.	Stockholm	   4
Stockholm, Tryckt hos Henr. Fougt, 1772. Huset N:o 104 på Stora Nygatan.	Stockholm	   4
Stockholm, tryckt uti förr thetta Grefingska tryckeriet.	Stockholm	   4
Stockholm, tryckt uti förr thetta Grefingska tryckeriet, 1771.	Stockholm	   4
Tryckt uti förr thetta Grefingska tryckeriet.	Förr thetta grefingska tryckeriet	   4
Stockholm, tryckt hos direct. Lars Salvius, 1770.	Stockholm	   4
Stockholm, Tryckt hos Lorens Ludv. Grefing.	Stockholm	   4
Stockholm tryckt hos Direct. Lars Salvius.	Stockholm	   4
Stockholm, Tryckt hos Directeuren Lars Salvius, 1761.	Stockholm	   4
Stockholm, Tryckt hos Directeuren Lars Salvius.	Stockholm	   4
Stockholm, tryckt uti thet Kongl. boktryckeriet, hos salig directeuren Joh. Henr. Werners enkia.	Stockholm	   4
Stockholm, tryckt uti det Kongl. boktryckeriet, hos salig directeuren Joh. Henr. Werners enkia.	Stockholm	   4
Stockholm, uti thet Kongl. boktryckeriet, hos Joh. Henr. Werner, directeur öfwer alla boktryckerien i riket.	Stockholm	   4
Stockholm, tryckt uti det Kongl. tryckeriet hos Joh. Henr. Werner, directeur öfwer alla tryckerien i riket.	Stockholm	   4
Stockholm, uti Kongl. boktryckeriet uplagd, hos Joh. Henr. Werner, directeur öfwer alla tryckerien i riket.	Stockholm	   4
I Stockholm, uti det Kongl. tryckeriet uplagd, hos Joh. Henr. Werner, directeur öfwer alla tryckerien i riket.	Stockholm	   4
Stockholm, uti Kongl. Boktryckeriet uplagdt, Hos Johan Henrich Werner, Directeur öfwer alla Tryckerien i Riket, Åhr 1723.	Stockholm	   4
Stockholm, å nyo uplagd i Kongl. tryckeriet, 1771.	Stockholm	   4
Stockholm, å nyo uplagd i Kongl. Tryckeriet, 1779.	Stockholm	   4
Stockholm, uti det Kongl. tryckeriet, hos Joh. Henr. Werner, directeur öfwer alla tryckerien i riket, åhr 1735.	Stockholm	   4
Stockholm, tryckt uti det Kongl. boktryckeriet, hos Johan Henrich Werner, directeur öfwer alla boktryckerien i riket, åhr 1735.	Stockholm	   4
Stockholm, tryckt uti det Kongl. tryckeriet hos Joh. Henr. Werner, directeur öfwer alla tryckerien i riket, 1730.	Stockholm	   4
Stockholm, uti det Kongl. Boktryckeriet uplagdt Hos Joh. Henr. Werner, Directeur öfwer alla Tryckerien i Riket.	Stockholm	   4
Stockholm, tryckt uti Kongl. tryckeriet	Stockholm	   4
Vpsaliæ, literis Wernerianis.	Uppsala	   4
Upsala, Akademiska boktryckeriet	Uppsala	   4
Franckfurth ...	Frankfurt	   4
Franckfurt ...	Frankfurt	   4
Aboæ, excud. Joh. Kæmpe, reg. acad. typ.	Turku	   4
Uppsaliæ	Uppsaliae	   4
Upsaliæ, typis Keyserianis.	Uppsala	   4
Upsaliæ, typis direct. Joh. Edman.	Uppsala	   4
Londini Gothorum typis Ludovici Decreaux.	London	   4
Upsaliæ impressum.	Uppsala	   4
Upsaliæ, litteris direct. Joh. Edman.	Uppsala	   4
Upsaliæ, [s. n.]	Uppsala	   4
Åbo, tryckt hos directeuren och kongl. boktr. i Stor-förstendömet Finland, Jacob Merckell.	Turku	   4
Upsaliæ, excudebant Zeipel et Palmblad.	Uppsala	   4
Wasa	Vaasa	   4
Aboæ impressit Johannes Christophorus Frenckell.	Turku	   4
Aboæ impressit Johannes Christoph. Frenckell.	Turku	   4
Görlitz	Görliz	   4
Aboæ, excusa à Johanne Winter, anno 1670.	Turku	   4
i Vpsala	Uppsala	   4
Franckfurt am Mayn	Frankfurt	   4
Dorpati, typis Acad. Anno 1638.	Tartu	   4
Stockh.	Stockholm	   4
Stettin	Szczecin	   4
Augustæ Vindelicorum	Augusta	   4
[Åbo ]	Turku	   4
Stocholmiæ	Stockholm	   4
U.o.tr.å. ;;[Jönköping:]	Jönnköping	   4
Rostochi	Rostock	   4
[Upsaliae]	Uppsala	   4
Vbsaliæ	Uppsala	   4
Upsalis, typis Wernerianis.	Uppsala	   4
Upsaliæ typis Wernerianis.	Uppsala	   4
Upsaliæ, prælo Werneriano.	Uppsala	   4
Upsaliæ literis Wernerianis.	Uppsala	   4
[Norrköping]	Norrköping	   4
Lipsiae	Leipzig	   4
Upsaliæ, apud Joh. Edman, direct. & reg. acad. typogr.	Uppsala	   4
Lundæ. Typis Berlingianis.	Lund	   4
Upsala, tryckt hos Johan Edman, Kongl. acad. boktr.	Uppsala	   4
Uppsala ;;Strängnäs ;;Stockholm	Uppsala strängnäs stockholm	   4
Stockholm, tryckt hos Olof Grahn, 1818.	Stockholm	   4
[København]	Copenhagen	   4
Stockholm, tryckt hos Henrik Anderszon Nordström, 1794.	Stockholm	   4
Upsaliæ, typis Edmannianis	Uppsala	   4
Lincopiæ, typis Biörkegrenianis.	Linköping	   4
Stockholm, tryckt i R. Ecksteins tryckeri, 1820.	Stockholm	   4
Stockholm tryckt uti Kongl. tryckeriet.	Stockholm	   4
Stockholm, tryckt hos Joh. Christ. Holmberg, 1790.	Stockholm	   4
Orebroæ	Orebroae	   4
Stockholm, trykt hos Peter Heszelberg, 1778.	Stockholm	   4
Stockholm, tryckt hos Henrik A. Nordström, 1804.	Stockholm	   4
Stockholm ;;Greifswald	Stockholm greifswald	   4
Upsala, tryckt hos Johan Edman, kongl. acad. boktryckare.	Uppsala	   4
Stockholm, tryckt hos Anders Jacobsson Nordström	Stockholm	   4
Stockholm, tryckt uti förr detta Grefingska tryckeriet, hos Henr. Fougt. 1771.	Stockholm	   4
Stockholm, 1819, hos Zacharias Haeggström.	Stockholm	   4
Stockholm, tryckt uti kongl. tryckeriet.	Stockholm	   4
Köln	Cologne	   4
Dresdæ et Lipsiæ, sumptibus Friderici Hekelii, bibliopolæ regii M DCC XXXIV.	Leipzig	   3
A Paris, chez Buisson ... M.DCC.LXXXVII. Avec approbation, et privilege du roi.	Paris	   3
A Paris, Chez Benoît Dandré, ... Garnery, ... Obré, ... an IV. [1796]	Paris	   3
St. Pétersbourg	St Petersburg	   3
Malmö, tryckt hos N. H. Thomson, 1828.	Malmö	   3
Lund, 1828. Tryckt uti Berlingska boktryckeriet.	Lund	   3
Strengnäs, tryckta hos Carl Erik Ekmarck, 1828.	Strängnäs	   3
[Warszawa]	Warsaw	   3
Stockholm, Gedruckt bey Henrich Keyser.	Stockholm	   3
Stockholm, Tryckt uti Kongl. Boktryckeriet.	Stockholm	   3
Götheborg, tryckt hoos Larsz Lönbohm.	Gothenburg	   3
Götheborg, Tryckt hoos Amund Grefwe, åhr 1664.	Gothenburg	   3
Götheborg, Tryckt hoos Larsz Lönbohm.	Gothenburg	   3
Götheborg, Tryckt hoos Tideman Grefwe.	Gothenburg	   3
Götheborg, Tryckt hoos Amund Grefwe.	Gothenburg	   3
Åbo, Tryckt aff Johan Winter, Kongl. Booktr. Åhr 1685.	Turku	   3
Stockholm, tryckt, uti Kongl. boktr. hos Joh. Henr. Werner, åhr 1718.	Stockholm	   3
Stockholm, Hos Joh. H. Werner, Kongl. Maj:tz och Upsala Acad. Boktr.	Stockholm	   3
Stockholm, å nyo tryckt i Kongl. tryckeriet, 1797.	Stockholm	   3
Stockholm, å nyo Tryckt i Kongl. Tryckeriet, 1786.	Stockholm	   3
Stockholmisa, Präntätty Kuning:sesa Suomalaisesa Präntisä, Direktörin Johan A. Carlbohmin tykönä, 1805.	Stockholm	   3
Tryckt i Kongl. Fält-Tryckeriet, hos Peter Sohm.	Kongl fält tryckeriet peter sohm	   3
Tukusa, Prändätty Frenckellin Kirjan-Prändisä.	Tukusa frenckellin kirjan prändisä	   3
Stockholmisa, Präntätty Kuning:sesa Suomalaisesa Präntisä, Direktörin Johan A. Carlbohmin tykönä, 1802.	Stockholm	   3
Turusa, Prändätty Frenckellin Krijan-Prändisä.	Turku	   3
Stokholmisa, Präntätty Kuningallisesa Suomalaisesa Präntisä, Wuonna 1779.	Stockholm	   3
Stokholmisa, Präntätty Kuningallisesa Suomalaisesa Präntisä, Wuonna 1781.	Stockholm	   3
Stockholm, å nyo tryckt i Kongl. tryckeriet, 1791.	Stockholm	   3
Stockholm, å nyo tryckt i Kongl. tryckeriet 1791.	Stockholm	   3
Stockholm, å nyo Tryckt i Kongl. Tryckeriet, 1803.	Stockholm	   3
Stockholm, uti det Kongl. tryckeriet, hos Joh. Henr. Werner, Kongl. Maj:ts så ock Upsal. acad. typogr. 1719.	Stockholm upsal	   3
Stockholm, hos Joh. H. Werner, Kongl. Maj:ts; så ock Upsala acad. typog. åhr 1719.	Stockholm	   3
Stockholm, hos Joh. H. Werner, Kongl. Maj:ts och Upsal. Acad. Boktr. 1717.	Stockholm upsal	   3
Stockholm, Tryckt, hos Johan Henr. Werner, Kongl. Maj:ts och Ups. Acad. Boktr. 1717.	Stockholm	   3
Stockholm, Tryckt uti Kongl. Tryckeriet, hos Joh. H. Werner. År 1716.	Stockholm	   3
Stockholm, Hos Joh. H. Werner, Kongl. Maj:ts Boktr.	Stockholm	   3
Stockholm, Hos Joh. H. Werner, Kongl. Maj:ts och Upsala Acad. Boktr. 1714.	Stockholm	   3
Stockholm, Hos Joh. H. Werner, Kongl. Maj:ts och Upsala Academ. Boktr. År 1714.	Stockholm	   3
Stockholm, tryckt i K. B. hos Sal. Wankifs Enkia.	Stockholm	   3
Stockholm, Tryckt uti Kongl. Booktr. hos Sal. Wankijfs Änckia.	Stockholm	   3
Stockholm Tryckt uti K. B. Sahl. Niclas Wankijfs Tryckerij.	Stockholm	   3
Stockholm, tryckt hoos Niclas Wankijf, kongl. booktryckiare.	Stockholm	   3
Stockholm tryckt hoos Niclas Wankijff, kongl. booktr.	Stockholm	   3
Stockholm Tryckt hoos Niclas Wankijff, Kongl. Booktryckiare.	Stockholm	   3
Stockholm, Tryckt hoos Niclas Wankijf, Kongl. Booktr.	Stockholm	   3
Stockholm, Tryckt hoos Niclas Wankijf, Kongl. Booktryckare.	Stockholm	   3
Tryckt i Stockholm, hoos Ignatium Meurer, Kongl. Booktr. Åhr 1669.	Stockholm	   3
Tryckt i Stockholm, aff Ignatio Meurer, Kongl. Booktr. Åhr 1668.	Stockholm	   3
Tryckt i Stockholm, hoos Ignatium Meurer, Kongl. Booktr. Åhr 1668.	Stockholm	   3
Stockholm, Tryckt aff Georg Hantsch, Kongl: Booktr. Åhr 1667.	Stockholm	   3
Stockholm, Tryckt aff Georg Hantsch, Kongl: Booktr. Åhr 1666.	Stockholm	   3
Tryckt i Stockholm, aff Ignatio Meurer, Kongl. Booktr. Åhr 1665.	Stockholm	   3
Stockholm, tryckt hoos Henrich Keyser Kongl. booktryckiare.	Stockholm	   3
Stockholm, Tryckt aff Hindrich Keysar, åhr 1643.	Stockholm	   3
Tryckt i Stockholm.	Stockholm	   3
Stockholm, Tryckt i Kongl. tryckeriet, 1812.	Stockholm	   3
Örebro, Tryckt hos N. M. Lindh, 1812.	Örebro	   3
Stockholm, tryckt i Kongl. tryckeriet, 1784.	Stockholm	   3
Stockholm, 1777, trykt i Kongl. tryckeriet.	Stockholm	   3
Stockholm, Trykt hos Henr. Fougt, R. af K. W. O. Kongl. Boktryckare.	Stockholm	   3
Stockholm, 1775. Trykt hos Henr. Fougt, R. af K. W. O. Kongl. Boktryckare.	Stockholm	   3
Stockholm, 1775. Tryckt hos Henr. Fougt, Rid. af K. W. O. och K:gl. Boktryckare.	Stockholm	   3
Stockholm, 1774. Tryckt hos Henr. Fougt, Riddare af Kongl. Wasa Orden och Kongl. Boktryckare.	Stockholm wasa	   3
Stockholm, 1774. Tryckt hos Henr. Fougt, R. af K. W. O. och Kongl. Boktryckare.	Stockholm	   3
Stockholm, Tryckt hos Henr. Fougt, Ridd. af Kongl. W. O. och Kongl. Boktryckare.	Stockholm	   3
Stockholm, 1774. Tryckt hos Henr. Fougt Kongl. Boktryckare.	Stockholm	   3
Stockholm, Tryckt hos Henr. Fougt, 1772. Huset N:o 104. på Stora Nygatan.	Stockholm	   3
Stockholm, tryckt hos Henr. Fougt, 1771.	Stockholm	   3
Stockholm, tryckt uti förr detta Grefingska tryckeriet.	Stockholm	   3
Tryckt i Kongl. tryckeriet.	Kongl tryckeriet	   3
Stockholm, tryckt hos Direct, Lars Salvius.	Stockholm	   3
Stockholm tryckt hos Direct. Lars Salvius, 1763.	Stockholm	   3
Tryckt uti Kongl. Tryckeriet, 1765.	Kongl tryckeriet	   3
Stockholm, tryckt uti kongl. tryckeriet hos directeuren Pet. Momma.	Stockholm	   3
[Sverige	Sverige	   3
Stockholm, tryckt uti Kongl. Tryckeriet, Hos Directeuren Pet. Momma.	Stockholm	   3
Stockholm tryckt uti thet Kongl. tryckeriet hos directeuren Pet. Momma.	Stockholm	   3
Stockholm, Tryckt uti thet Kongl. Tryckeriet. MDCCXXXIX.	Stockholm	   3
Stockholm, tryckt uti thet Kongl. tryckeriet	Stockholm	   3
Stockholm, Tryckt uti det Kongl. Bok-Tryckeriet.	Stockholm	   3
Stockholm, uti det Kongl. tryckeriet uplagt, hos sal. direct. J. H. Werners enkia.	Stockholm	   3
Stockholm, tryckt uti Kongl. boktryckeriet.	Stockholm	   3
Stockholm, uti det Kongl. boktryckeriet, hos Johan Henr. Werner directeur öfwer alla boktryckerien i riket.	Stockholm	   3
Stockholm, tryckt uthi thet Kongl. tryckeriet. hoos Joh. H. Werner, directeur öfwer alla tryckerien i riket.	Stockholm	   3
Stockholm, tryckt uti det Kongl. boktryckeriet	Stockholm	   3
Stockholm, uti Kongl. Boktryckeriet uplagdt, Hos Joh. Henric Werner. Directeur öfwer alla Tryckerien i Riket.	Stockholm	   3
Stockholm, uti Kongl. Boktryckeriet uplagd, Hos Johan Henr. Werner, Directeur öfwer alla Tryckerien i Riket. 1725.	Stockholm	   3
Stockholm, uti det Kongl. Boktryckeriet uplagdt, Hos Joh. Henr. Werner, Directeur öfwer alla Tryckerien i Riket.	Stockholm	   3
Stockholm, uti Kongl. Boktryckeriet, Hos Johan Henr. Werner, Directeur öfwer alla Tryckerien i Riket.	Stockholm	   3
Stockholm, uti det Kongl. Tryckeriet, Hos Joh. Henr. Werner, Directeur öfwer alla Tryckerien i Riket Åhr 1723.	Stockholm	   3
Stockholm, uti Kongl. Boktryckeriet uplagdt, Hos Johan Henrich Werner; Directeur öfwer alla Tryckerien i Riket, Åhr 1723.	Stockholm	   3
Stockholm, uti Kongl. Boktryckeriet uplagdt, hos Johan Henrich Werner, Directeur öfwer alla Boktryckerien i Riket, Åhr 1722.	Stockholm	   3
Stockholm, Uti Kongl. Boktryckeriet, Åhr 1722.	Stockholm	   3
Stockholm, uti det Kongl. tryckeriet uplagd, hos Johan Henrich Werner, directeur öfwer alla tryckerien i riket, åhr 1721.	Stockholm	   3
Stockholm, uti det Kongl. tryckeriet uplagdt, hos Johan Henrich Werner, director öfwer alla tryckerien i riket, åhr 1720.	Stockholm	   3
Stockholm, Tryckt uti Kongl. Tryckeriet, hos Directeuren Pet. Momma.	Stockholm	   3
Tryckt uti thet Kongl. Tryckeriet.	Thet kongl tryckeriet	   3
Stockholm, Tryckt hos Joh. Laur. Horrn, Kongl. Antiquit. Archivi Boktr.	Stockholm	   3
Stockholm, tryckt uti det Kongl. bok-tryckeriet.	Stockholm	   3
Stockholm, uti det Kongl. Tryckeriet, Hos Joh. Henr. Werner, Directeur öfwer alla Tryckerien i Riket, Åhr 1726.	Stockholm	   3
Lund, tryckt hos hof-camer. och direct. C.G. Berling.	Lund	   3
Lund, år 1778, tryckt hos hof-cammer. och direct. C.G. Berling.	Lund	   3
Lund, tryckt hos håf-camereraren och direct. C. G. Berling.	Lund	   3
London: Printed for F. and C. Rivington, ... and sold by W. Richardson, Cornwill	London	   3
Moskva	Moscow	   3
Stockholm, tryckt i Kongl. tryckeriet	Stockholm	   3
Upsalis, impressit officina Werneriana.	Uppsala	   3
Upsaliæ, Typis Edmannianis.	Uppsala	   3
Upsala tryckt hos Zeipel och Palmblad 1818.	Uppsala	   3
A Amsterdam, chez Zacharie Chatelain. M. DCC. XLIII.	Amsterdam	   3
[Stralsund]	Stralsund	   3
Frankfurt ...	Frankfurt	   3
Upsaliæ, Litteris Johann. Fred. Edman, Reg. Acad. Typogr.	Uppsala	   3
Londini Gothorum, ex officina Berlingiana, MDCCCXXVI.	London	   3
Lundae, literis Berlingianis.	Lund	   3
Leyden	Leiden	   3
Upsaliæ, literis Höjerianis.	Uppsala	   3
Gottingae	Göttingen	   3
Milano	Milan	   3
Upsaliæ, typis direct. Johann. Edman.	Uppsala	   3
Upsaliae, literis Wernerianis.	Uppsala	   3
Franckfurt..	Frankfurt	   3
Stockholm, tryckt hos Johan A. Carlbohm, 1788.	Stockholm	   3
[Åbo] Tryckt i Frenckellska boktryckeriet.	Turku	   3
Hauniæ	Haunia	   3
Upsalae	Uppsala	   3
Upsaliae, litteris viduæ direct. Joh. Edman.	Uppsala	   3
Upsaliæ, apud direct. Johan. Edman.	Uppsala	   3
Upsaliæ, impress. litt. direct. Johann. Edman.	Uppsala	   3
Upsaliæ, litteris Joh. Edman, direct. et reg. acad. typogr.	Uppsala	   3
Upsaliæ, typis Joh. Edman direct. & reg. acad. typogr.	Uppsala	   3
Upsaliæ, litt. Joh. Edman, direct. et acad. typogr.	Uppsala	   3
Lundæ MDCCCXXIII. Literis Berlingianis.	Lund	   3
Upsaliæ impressa.	Uppsala	   3
Upsaliæ, litteris viduæ director. Johann. Edman.	Uppsala	   3
Lundæ, MDCCCXI. Litteris Berlingianis.	Lund	   3
Londini Gothorum ex officina directoris Caroli Gustavi Berling, reg. acad. Carol. typograph.	London	   3
Upsaliæ, litteris typographorum academiæ Stenhammar et Palmblad.	Uppsala	   3
Åbo, tryckt hos Johan Christoph. Frenckell.	Turku	   3
A Paris, chez Loüis Billaine, au second Pillier de la grand' Salle du Palais, au Grand Cesar. M. DC. LXXV. Avec privilege du roy.	Paris	   3
Åbo, tryckt hos direct. och kongl. boktr. i stor-förstendömet Finland, Jacob Merckell.	Turku	   3
Aboæ, excud. Joh. Kiæmpe, reg. acad. typ.	Turku	   3
Upsaliæ, apud Johan Edman, direct. et reg. acad. typogr.	Uppsala	   3
Upsaliæ excudebant Stenhammar et Palmblad	Uppsala	   3
Upsala.	Uppsala	   3
Venezia, presso Antonio Zatta e figli. MDCCXCII.	Venice	   3
Aboæ, typis Frenckelliorum.	Turku	   3
Upsaliæ typis Edmannianis.	Uppsala	   3
[Bonn]	Bonn	   3
München	Muenchen	   3
Tryckt i Stockholm, hoos Chr. Reusner.	Stockholm	   3
Tryckt j Stockholm	Stockholm	   3
Gryphiswaldi	Greifswald	   3
Holmiæ, typis Schroderianis. Anno 1638.	Stockholm	   3
Cracoviæ	Cracoviae	   3
Strengnesiæ, excudebat Zacharias Brockenivs, anno 1652.	Strängnäs	   3
Stockholm.	Stockholm	   3
Tryckt j Lybeck	Lybeck	   3
Tryckt i Vpsala, aff Eskil Matzson.	Uppsala	   3
Ubsaliæ, imprimebat Eschillus Matthiæ.	Uppsala	   3
[Upsala:]	Uppsala	   3
[Visingsborg]	Visingsborg	   3
Stockholm, tryckt aff Henrich Keyser, åhr 1649.	Stockholm	   3
Pernaviæ	Pärnu	   3
Holmiæ Sueonum	Stockholm	   3
Strengnesii	Strängnäs	   3
Strengnes	Strängnäs	   3
Calmariæ	Calmariae	   3
Alten Stettin	Altenstein	   3
U. o. tr. å	U o tr å	   3
Antverpiæ	Antwerp	   3
[Upsaliæ ]	Uppsala	   3
Stokholmiæ	Stockholm	   3
Holmiæ Svecorum	Stockholm	   3
U. o. o. å.	U o o å	   3
Amsteldam	Amsterdam	   3
Napoli	Naples	   3
Upsalis, ex officina Werneriana.	Uppsala	   3
Upsalis, literis Wernerianis.	Uppsala	   3
Upsaliae, ex officina Werneriana.	Uppsala	   3
Frankfurt am Mayn	Frankfurt	   3
Upsaliæ, typis Johan. Edman, direct. et reg. acad. typogr.	Uppsala	   3
Upsala, tryckt hos direct. Johan Edman, Kongl. acad. boktr.	Uppsala	   3
Upsaliæ, litteris director. Joh. Edman.	Uppsala	   3
Holmiæ, typis Laurentii Salvii.	Stockholm	   3
Upsala, tryckt hos L. M. Höjer, kongl. acad. boktr.	Uppsala	   3
Örebro ;;Uppsala	örebro uppsala	   3
Stockholm, tryckte i Elméns och Granbergs tryckeri, 1823.	Lmens granbergs tryckeri	   3
Stockholm, tryckta hos Olof Grahn, 1818.	Stockholm	   3
Stockholm, tryckte hos A. Gadelius.	Stockholm	   3
Stockholm, tryckta hos A. Gadelius, 1818.	Stockholm	   3
Stockholm, tryckte hos A. Gadelius, 1815.	Stockholm	   3
Örebro, tryckt hos Nils Magn. Lindh, 1812.	Örebro	   3
Stockholm, tryckte i Marquardska tryckeriet, 1809.	Stockholm	   3
Stockholm ;;Karlstad	Stockholm	   3
Kristianstad ;;Karlskrona	Karlskrona	   3
Stockholm, tryckt af Andr. Biörkman, kongl. acad. boktr. i Åbo.	Stockholm	   3
Stockholm och Upsala, hos Gottfried Kiesewetter.	Stockholm	   3
Upsala, tryckt hos Joh. Edman, kongl. acad. boktryckare.	Uppsala	   3
Stockholm, tryckt hos Joh. Christoph. Holmberg, 1787.	Stockholm	   3
Stockholm, gedruckt bey Lorentz Ludwig Grefing.	Stockholm	   3
Lund ;;Kristianstad	Lund	   3
Stockholm, tryckt på Lars Salvii kostnad 1751.	Stockholm	   3
Strängnäs ;;Nyköping	Strängnäs	   3
Lond. Goth.	London	   3
Stockholm, tryckt hos Olof Grahn, 1815.	Stockholm	   3
Örebro ;;Jönköping	örebro jönköping	   3
Stockholm, tryckt hos Wennberg och Nordström, år 1771.	Stockholm	   3
Stockholm, tryckt hos Carl Stolpe, 1771.	Stockholm	   3
Stockholm ;;Skara	Stockholm skara	   3
Strängnäs ;;Mariefred ;;Norrköping	Strängnäs norrköping	   3
Stockholm, tryckt hos Wennberg och Nordström, 1772.	Stockholm	   3
Stockholm, tryckt hos Carl Stolpe, 1770.	Stockholm	   3
Uppsala ;;Örebro	Uppsala örebro	   3
Avec privilége du roi. Stockholm, de l'imprimerie d'Olave Grahn, l'an 1813.	Stockholm	   3
Linköping, Groth och Petre, 1808.	Linköping	   3
Helsingfors ;;Åbo	Helsingfors åbo	   3
Stokkholm, trykkt hos Peter Hesselberg, 1760.	Stokkholm peter hesselberg	   3
